run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-03 11:51:58.722403	16	train	0.00045128750562667847	35.454	35.454
2020-08-03 11:51:58.722403	16	test	0.0005931594848632813	30.16	34.64
2020-08-03 11:51:58.722403	17	train	0.0004543424272537231	35.654	35.654
2020-08-03 11:51:58.722403	17	test	0.0005122683048248291	37.45	37.45
2020-08-03 11:51:58.722403	18	train	0.00043488602161407473	38.12	38.12
2020-08-03 11:51:58.722403	18	test	0.0004995710730552673	38.37	38.37
2020-08-03 11:51:58.722403	19	train	0.00042660383224487307	39.124	39.124
2020-08-03 11:51:58.722403	19	test	0.0004976109504699707	39.79	39.79
2020-08-03 11:51:58.722403	20	train	0.00042683416843414306	39.37	39.37
2020-08-03 11:51:58.722403	20	test	0.0004559267997741699	44.57	44.57
2020-08-03 11:51:58.722403	21	train	0.0004139541482925415	41.04	41.04
2020-08-03 11:51:58.722403	21	test	0.0004600379586219788	42.93	44.57
2020-08-03 11:51:58.722403	22	train	0.0004112790060043335	41.482	41.482
2020-08-03 11:51:58.722403	22	test	0.0005831653356552124	33.31	44.57
2020-08-03 11:51:58.722403	23	train	0.00040121044635772703	42.576	42.576
2020-08-03 11:51:58.722403	23	test	0.00043974891901016235	46.8	46.8
2020-08-03 11:51:58.722403	24	train	0.00039422038793563845	44.53	44.53
2020-08-03 11:51:58.722403	24	test	0.0005586899161338806	36.77	46.8
2020-08-03 11:51:58.722403	25	train	0.000404202766418457	42.966	44.53
2020-08-03 11:51:58.722403	25	test	0.0004779184699058533	40.31	46.8
2020-08-03 11:51:58.722403	26	train	0.00038350271224975584	45.75	45.75
2020-08-03 11:51:58.722403	26	test	0.000644299054145813	31.19	46.8
2020-08-03 11:51:58.722403	27	train	0.00039302382469177244	44.692	45.75
2020-08-03 11:51:58.722403	27	test	0.0004168537974357605	48.42	48.42
2020-08-03 11:51:58.722403	28	train	0.00037176416873931886	47.408	47.408
2020-08-03 11:51:58.722403	28	test	0.0004139952301979065	49.08	49.08
2020-08-03 11:51:58.722403	29	train	0.000370431272983551	47.904	47.904
2020-08-03 11:51:58.722403	29	test	0.0005009268999099731	41.47	49.08
2020-08-03 11:51:58.722403	30	train	0.0003606227326393127	49.138	49.138
2020-08-03 11:51:58.722403	30	test	0.00039612300395965575	51.85	51.85
2020-08-03 11:51:58.722403	31	train	0.0003562629008293152	49.544	49.544
2020-08-03 11:51:58.722403	31	test	0.0003960219979286194	52.22	52.22
2020-08-03 11:51:58.722403	32	train	0.00035489995718002317	49.956	49.956
2020-08-03 11:51:58.722403	32	test	0.0003939714312553406	52.36	52.36
2020-08-03 11:51:58.722403	33	train	0.0003548996567726135	50.04	50.04
2020-08-03 11:51:58.722403	33	test	0.0003954746961593628	52.28	52.36
2020-08-03 11:51:58.722403	34	train	0.00035420285940170287	50.286	50.286
2020-08-03 11:51:58.722403	34	test	0.0003946189880371094	52.46	52.46
2020-08-03 11:51:58.722403	35	train	0.00035210838317871094	50.41	50.41
2020-08-03 11:51:58.722403	35	test	0.0003940041899681091	52.31	52.46
2020-08-03 11:51:58.722403	36	train	0.0003533140206336975	50.336	50.41
2020-08-03 11:51:58.722403	36	test	0.0003901377201080322	52.68	52.68
2020-08-03 11:51:58.722403	37	train	0.00035180174589157106	50.646	50.646
2020-08-03 11:51:58.722403	37	test	0.00038987444639205934	53.01	53.01
2020-08-03 11:51:58.722403	38	train	0.0003514083480834961	50.68	50.68
2020-08-03 11:51:58.722403	38	test	0.0003896166920661926	52.85	53.01
2020-08-03 11:51:58.722403	39	train	0.00035070521831512453	50.872	50.872
2020-08-03 11:51:58.722403	39	test	0.0003909518003463745	52.91	53.01
2020-08-03 11:51:58.722403	40	train	0.0003486815524101257	50.784	50.872
2020-08-03 11:51:58.722403	40	test	0.00038762996196746826	53.15	53.15
2020-08-03 11:51:58.722403	41	train	0.0003514981746673584	50.826	50.872
2020-08-03 11:51:58.722403	41	test	0.00038813650608062746	53.19	53.19
2020-08-03 11:51:58.722403	42	train	0.0003487195086479187	50.972	50.972
2020-08-03 11:51:58.722403	42	test	0.00038725870847702024	53.38	53.38
2020-08-03 11:51:58.722403	43	train	0.0003492730712890625	50.91	50.972
2020-08-03 11:51:58.722403	43	test	0.00038636531829833984	53.58	53.58
2020-08-03 11:51:58.722403	44	train	0.00034610610246658323	51.09	51.09
2020-08-03 11:51:58.722403	44	test	0.0003850595474243164	53.38	53.58
2020-08-03 11:51:58.722403	45	train	0.0003474518370628357	51.468	51.468
2020-08-03 11:51:58.722403	45	test	0.00038535845279693605	53.59	53.59
2020-08-03 11:51:58.722403	46	train	0.0003470051431655884	51.536	51.536
2020-08-03 11:51:58.722403	46	test	0.0003843858242034912	53.93	53.93
2020-08-03 11:51:58.722403	47	train	0.00034574811935424805	51.472	51.536
2020-08-03 11:51:58.722403	47	test	0.0003841805696487427	53.85	53.93
2020-08-03 11:51:58.722403	48	train	0.00034468992710113525	51.498	51.536
2020-08-03 11:51:58.722403	48	test	0.0003855169415473938	53.5	53.93
2020-08-03 11:51:58.722403	49	train	0.00034371657371521	52.072	52.072
2020-08-03 11:51:58.722403	49	test	0.0003843104004859924	53.88	53.93
2020-08-03 11:51:58.722403	50	train	0.0003437108635902405	51.852	52.072
2020-08-03 11:51:58.722403	50	test	0.0003815173625946045	54.16	54.16
2020-08-03 11:51:58.722403	51	train	0.0003425817847251892	51.89	52.072
2020-08-03 11:51:58.722403	51	test	0.00038211562633514405	54.27	54.27
2020-08-03 11:51:58.722403	52	train	0.00034330512046813966	51.954	52.072
2020-08-03 11:51:58.722403	52	test	0.0003814642906188965	54.33	54.33
2020-08-03 11:51:58.722403	53	train	0.0003415904998779297	52.1	52.1
2020-08-03 11:51:58.722403	53	test	0.00038295825719833373	53.73	54.33
2020-08-03 11:51:58.722403	54	train	0.0003408072900772095	52.348	52.348
2020-08-03 11:51:58.722403	54	test	0.00037887014150619506	54.41	54.41
2020-08-03 11:51:58.722403	55	train	0.0003413896107673645	52.214	52.348
2020-08-03 11:51:58.722403	55	test	0.00038497570753097534	54.12	54.41
2020-08-03 11:51:58.722403	56	train	0.00033988822221755983	52.292	52.348
2020-08-03 11:51:58.722403	56	test	0.00037975537776947023	54.25	54.41
2020-08-03 11:51:58.722403	57	train	0.0003401379299163818	52.432	52.432
2020-08-03 11:51:58.722403	57	test	0.0003802586555480957	54.56	54.56
2020-08-03 11:51:58.722403	58	train	0.0003386998724937439	52.372	52.432
2020-08-03 11:51:58.722403	58	test	0.00037700268030166627	54.28	54.56
2020-08-03 11:51:58.722403	59	train	0.0003378433704376221	52.776	52.776
2020-08-03 11:51:58.722403	59	test	0.0003761702060699463	54.87	54.87
2020-08-03 11:51:58.722403	60	train	0.0003366539978981018	53.126	53.126
2020-08-03 11:51:58.722403	60	test	0.0003749899506568909	54.94	54.94
2020-08-03 11:51:58.722403	61	train	0.00033808941125869753	52.554	53.126
2020-08-03 11:51:58.722403	61	test	0.0003749380588531494	55.1	55.1
2020-08-03 11:51:58.722403	62	train	0.000339061496257782	52.856	53.126
2020-08-03 11:51:58.722403	62	test	0.00037481259107589724	55.01	55.1
